Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w,Released,position.x-t,position.y-t,position.z-t,position.x-n0,position.y-n0,position.z-n0,orientation.x-n0,orientation.y-n0,orientation.z-n0,orientation.w-n0,Released-n0
0.1699998378753662,-0.1156658858060838,-0.0034950435161591,0.0779949843883515,-0.6118715345859528,-0.0650223283097147,0.7832363694906235,0.0101548820268362,0.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.1298724055290223,-0.0043640553951265,0.0896393492817879,-0.5986441597342491,-0.0702858625911175,0.792176553606987,0.0087179038790054,0.0
0.179999828338623,-0.1298724055290223,-0.0043640553951265,0.0896393492817879,-0.5986441597342491,-0.0702858625911175,0.792176553606987,0.0087179038790054,0.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.1440789252519608,-0.0052330672740936,0.1012837141752243,-0.5854167848825454,-0.0755493968725204,0.8011167377233506,0.0072809257311746,0.0
0.1899998188018798,-0.1440789252519608,-0.0052330672740936,0.1012837141752243,-0.5854167848825454,-0.0755493968725204,0.8011167377233506,0.0072809257311746,0.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.1570798873901369,-0.0060454428195955,0.1122313618659973,-0.5731246903538704,-0.0795500800013541,0.8091839998960495,0.0067674902616999,0.0
0.1999998092651367,-0.1570798873901369,-0.0060454428195955,0.1122313618659973,-0.5731246903538704,-0.0795500800013541,0.8091839998960495,0.0067674902616999,0.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.1700808495283128,-0.0068578183650971,0.1231790095567704,-0.5608325958251953,-0.0835507631301879,0.8172512620687484,0.0062540547922253,0.0
0.2099997997283935,-0.1700808495283128,-0.0068578183650971,0.1231790095567704,-0.5608325958251953,-0.0835507631301879,0.8172512620687484,0.0062540547922253,0.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.1851102709770203,-0.0078095018863679,0.1369226753711701,-0.5456512257456779,-0.0878928810358047,0.8265678822994232,0.0061506832949816,0.0
0.2199997901916504,-0.1851102709770203,-0.0078095018863679,0.1369226753711701,-0.5456512257456779,-0.0878928810358047,0.8265678822994232,0.0061506832949816,0.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.200139692425728,-0.0087611854076385,0.1506663411855697,-0.5304698556661606,-0.0922349989414214,0.8358845025300979,0.006047311797738,0.0
0.2299997806549072,-0.200139692425728,-0.0087611854076385,0.1506663411855697,-0.5304698556661606,-0.0922349989414214,0.8358845025300979,0.006047311797738,0.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.2130349695682527,-0.0096826374530796,0.1631433218717575,-0.5168168857693672,-0.0958284180611371,0.8438781946897507,0.0061653935350477,1.0
0.239999771118164,-0.2130349695682527,-0.0096826374530796,0.1631433218717575,-0.5168168857693672,-0.0958284180611371,0.8438781946897507,0.0061653935350477,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.2253651171922684,-0.0105976045131683,0.1752631694078446,-0.5036748647689819,-0.0989870995283126,0.8514713674783707,0.0064803122542797,1.0
0.2499997615814209,-0.2253651171922684,-0.0105976045131683,0.1752631694078446,-0.5036748647689819,-0.0989870995283126,0.8514713674783707,0.0064803122542797,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.2387687265872956,-0.0112764596939087,0.1890681594610215,-0.4890447616577148,-0.1007809221744537,0.8597912222146988,0.0079389186576008,1.0
0.2599995136260986,-0.2387687265872956,-0.0112764596939087,0.1890681594610215,-0.4890447616577148,-0.1007809221744537,0.8597912222146988,0.0079389186576008,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.2521723359823228,-0.0119553148746491,0.2028731495141983,-0.4744146585464477,-0.1025747448205947,0.868111076951027,0.0093975250609218,1.0
0.2699995040893554,-0.2521723359823228,-0.0119553148746491,0.2028731495141983,-0.4744146585464477,-0.1025747448205947,0.868111076951027,0.0093975250609218,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.2655759453773499,-0.0126341700553895,0.2166781395673752,-0.4597845554351806,-0.1043685674667358,0.8764309316873551,0.0108561314642428,1.0
0.2799994945526123,-0.2655759453773499,-0.0126341700553895,0.2166781395673752,-0.4597845554351806,-0.1043685674667358,0.8764309316873551,0.0108561314642428,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.2755822777748109,-0.0132098317146303,0.2280600041151047,-0.4479549288749694,-0.1053013533353804,0.8826483756303787,0.0123481094371526,1.0
0.2899997234344482,-0.2755822777748109,-0.0132098317146303,0.2280600041151047,-0.4479549288749694,-0.1053013533353804,0.8826483756303787,0.0123481094371526,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.2855886101722719,-0.013785493373871,0.2394418686628342,-0.4361253023147583,-0.1062341392040252,0.8888658195734024,0.0138400874100625,1.0
0.2999997138977051,-0.2855886101722719,-0.013785493373871,0.2394418686628342,-0.4361253023147583,-0.1062341392040252,0.8888658195734024,0.0138400874100625,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.2956977218389512,-0.0141544818878174,0.2509417325258255,-0.4243211910128593,-0.1063215035945176,0.8951287984848022,0.0160019776318221,1.0
0.3099997043609619,-0.2956977218389512,-0.0141544818878174,0.2509417325258255,-0.4243211910128593,-0.1063215035945176,0.8951287984848022,0.0160019776318221,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3058068335056306,-0.0145234704017638,0.2624415963888169,-0.4125170797109604,-0.1064088679850101,0.901391777396202,0.0181638678535818,1.0
0.3199996948242187,-0.3058068335056306,-0.0145234704017638,0.2624415963888169,-0.4125170797109604,-0.1064088679850101,0.901391777396202,0.0181638678535818,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.312135472893715,-0.0145557701587677,0.2705742120742798,-0.4043764725327491,-0.1061365704983472,0.9052765399217606,0.0201130491215735,1.0
0.3299996852874756,-0.312135472893715,-0.0145557701587677,0.2705742120742798,-0.4043764725327491,-0.1061365704983472,0.9052765399217606,0.0201130491215735,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3184641122817995,-0.0145880699157714,0.2787068277597427,-0.396235865354538,-0.1058642730116843,0.9091613024473192,0.0220622303895651,1.0
0.3399996757507324,-0.3184641122817995,-0.0145880699157714,0.2787068277597427,-0.396235865354538,-0.1058642730116843,0.9091613024473192,0.0220622303895651,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3247927516698838,-0.0146203696727753,0.2868394434452057,-0.3880952581763267,-0.1055919755250215,0.9130460649728775,0.0240114116575568,1.0
0.3499996662139892,-0.3247927516698838,-0.0146203696727753,0.2868394434452057,-0.3880952581763267,-0.1055919755250215,0.9130460649728775,0.0240114116575568,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3308962911367418,-0.0147246599197388,0.2945901036262512,-0.3803731799125671,-0.1054015289992093,0.9167605966329576,0.0260380718857049,1.0
0.3599996566772461,-0.3308962911367418,-0.0147246599197388,0.2945901036262512,-0.3803731799125671,-0.1054015289992093,0.9167605966329576,0.0260380718857049,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3369998306035997,-0.0148289501667022,0.3023407638072968,-0.3726511016488075,-0.1052110824733972,0.9204751282930376,0.028064732113853,1.0
0.3699996471405029,-0.3369998306035997,-0.0148289501667022,0.3023407638072968,-0.3726511016488075,-0.1052110824733972,0.9204751282930376,0.028064732113853,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3399794310331346,-0.0145974636077881,0.3065579682588577,-0.3687177881598472,-0.1034240879118442,0.9223264724016188,0.0303658749791792,1.0
0.3799996376037597,-0.3399794310331346,-0.0145974636077881,0.3065579682588577,-0.3687177881598472,-0.1034240879118442,0.9223264724016188,0.0303658749791792,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3429590314626695,-0.0143659770488739,0.3107751727104187,-0.3647844746708869,-0.1016370933502912,0.9241778165102004,0.0326670178445055,1.0
0.3899996280670166,-0.3429590314626695,-0.0143659770488739,0.3107751727104187,-0.3647844746708869,-0.1016370933502912,0.9241778165102004,0.0326670178445055,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3456176102161409,-0.0142559528350831,0.314503100514412,-0.3613366052508354,-0.0996617637574672,0.9258524298667908,0.0350488443509674,1.0
0.3999996185302734,-0.3456176102161409,-0.0142559528350831,0.314503100514412,-0.3613366052508354,-0.0996617637574672,0.9258524298667908,0.0350488443509674,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3482761889696123,-0.0141459286212921,0.3182310283184052,-0.3578887358307838,-0.0976864341646432,0.9275270432233812,0.0374306708574294,1.0
0.4099996089935303,-0.3482761889696123,-0.0141459286212921,0.3182310283184052,-0.3578887358307838,-0.0976864341646432,0.9275270432233812,0.0374306708574294,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.348906308412552,-0.0138965964317323,0.3191629379987717,-0.3573301419615745,-0.0953696697950362,0.9279522985219956,0.0394024333916604,1.0
0.4199995994567871,-0.348906308412552,-0.0138965964317323,0.3191629379987717,-0.3573301419615745,-0.0953696697950362,0.9279522985219956,0.0394024333916604,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3495364278554917,-0.0136472642421723,0.3200948476791382,-0.3567715480923652,-0.0930529054254292,0.92837755382061,0.0413741959258913,1.0
0.4299995899200439,-0.3495364278554917,-0.0136472642421723,0.3200948476791382,-0.3567715480923652,-0.0930529054254292,0.92837755382061,0.0413741959258913,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3501665472984315,-0.0133979320526123,0.3210267573595047,-0.3562129542231559,-0.0907361410558223,0.9288028091192244,0.0433459584601223,1.0
0.4399995803833008,-0.3501665472984315,-0.0133979320526123,0.3210267573595047,-0.3562129542231559,-0.0907361410558223,0.9288028091192244,0.0433459584601223,1.0,-1.645177766195883,-0.0886078293563104,-0.3339689025911035,-0.3504098504781724,-0.0131969332695007,0.3213863670825958,-0.3560966581106185,-0.087973604723811,0.9290738850831984,0.0455625863745808,1.0
-1.0,0.0,0.0,0.0,-0.6988657563924789,-0.0514729849994181,0.7130360245704651,-0.0124738990329205,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,0.0,0.0,0.0,-0.6988657563924789,-0.0514729849994181,0.7130360245704651,-0.0124738990329205,0.0
0.0,0.0,0.0,0.0,-0.6988657563924789,-0.0514729849994181,0.7130360245704651,-0.0124738990329205,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0033582001924515,0.0003635227680205,0.0023299470543861,-0.6960478156805039,-0.0526831312105059,0.7155493766069412,-0.0121922533493488,0.0
0.0099999904632568,-0.0033582001924515,0.0003635227680205,0.0023299470543861,-0.6960478156805039,-0.0526831312105059,0.7155493766069412,-0.0121922533493488,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0067203849554063,0.0007263302803037,0.0046647235751151,-0.6932308673858643,-0.0538768149912356,0.7180632084608078,-0.0118897411506622,0.0
0.0199999809265136,-0.0067203849554063,0.0007263302803037,0.0046647235751151,-0.6932308673858643,-0.0538768149912356,0.7180632084608078,-0.0118897411506622,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.010082569718361,0.0010891377925872,0.0069995000958442,-0.6904139190912246,-0.0550704987719654,0.7205770403146744,-0.0115872289519756,0.0
0.0299999713897705,-0.010082569718361,0.0010891377925872,0.0069995000958442,-0.6904139190912246,-0.0550704987719654,0.7205770403146744,-0.0115872289519756,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0134447544813157,0.0014519453048706,0.0093342766165732,-0.6875969707965851,-0.0562641825526952,0.723090872168541,-0.011284716753289,0.0
0.0399999618530273,-0.0134447544813157,0.0014519453048706,0.0093342766165732,-0.6875969707965851,-0.0562641825526952,0.723090872168541,-0.011284716753289,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0207340896129609,0.0018784821033477,0.0147019252181052,-0.681252658367157,-0.0589782128110527,0.7282011181116104,-0.0110762255266308,0.0
0.0499999523162841,-0.0207340896129609,0.0018784821033477,0.0147019252181052,-0.681252658367157,-0.0589782128110527,0.7282011181116104,-0.0110762255266308,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0280441224575044,0.0023041367530822,0.0200815588235854,-0.674884033203125,-0.061710837483406,0.7333350062370301,-0.0108355321455746,0.0
0.059999942779541,-0.0280441224575044,0.0023041367530822,0.0200815588235854,-0.674884033203125,-0.061710837483406,0.7333350062370301,-0.0108355321455746,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0353541553020478,0.0027297914028165,0.0254611924290656,-0.668515408039093,-0.0644434621557592,0.7384688943624497,-0.0105948387645184,0.0
0.0699999332427978,-0.0353541553020478,0.0027297914028165,0.0254611924290656,-0.668515408039093,-0.0644434621557592,0.7384688943624497,-0.0105948387645184,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0426641881465913,0.0031554460525509,0.0308408260345458,-0.662146782875061,-0.0671760868281125,0.7436027824878693,-0.0103541453834622,0.0
0.0799999237060546,-0.0426641881465913,0.0031554460525509,0.0308408260345458,-0.662146782875061,-0.0671760868281125,0.7436027824878693,-0.0103541453834622,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0534498035907746,0.0033446192741393,0.0395952522754669,-0.652293574810028,-0.0704730642959474,0.7509448885917663,-0.0099362659733741,0.0
0.0899999141693115,-0.0534498035907746,0.0033446192741393,0.0395952522754669,-0.652293574810028,-0.0704730642959474,0.7509448885917663,-0.0099362659733741,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0657822698354723,0.0034071922302245,0.0501046687364578,-0.6405371561646461,-0.0750063974410295,0.7591859400272369,-0.0098248024471103,0.0
0.0999999046325683,-0.0657822698354723,0.0034071922302245,0.0501046687364578,-0.6405371561646461,-0.0750063974410295,0.7591859400272369,-0.0098248024471103,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0780507892370225,0.0034367620944975,0.0605145379900931,-0.6288404762744904,-0.0794495163485407,0.767373263835907,-0.0097248205915092,0.0
0.1099998950958252,-0.0780507892370225,0.0034367620944975,0.0605145379900931,-0.6288404762744904,-0.0794495163485407,0.767373263835907,-0.0097248205915092,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.0903193086385728,0.0034663319587706,0.0709244072437285,-0.6171437963843346,-0.0838926352560519,0.775560587644577,-0.0096248387359082,0.0
0.119999885559082,-0.0903193086385728,0.0034663319587706,0.0709244072437285,-0.6171437963843346,-0.0838926352560519,0.775560587644577,-0.0096248387359082,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.1025878280401231,0.0034959018230438,0.0813342764973639,-0.6054471164941788,-0.0883357541635632,0.7837479114532471,-0.0095248568803071,0.0
0.1299998760223388,-0.1025878280401231,0.0034959018230438,0.0813342764973639,-0.6054471164941788,-0.0883357541635632,0.7837479114532471,-0.0095248568803071,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.1181924551725389,0.0031594872474669,0.096030032634735,-0.5895810276269913,-0.0940585125237702,0.7937325149774551,-0.0093061509076505,0.0
0.1399998664855957,-0.1181924551725389,0.0031594872474669,0.096030032634735,-0.5895810276269913,-0.0940585125237702,0.7937325149774551,-0.0093061509076505,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.1331808716058732,0.0027183771133421,0.1102302864193915,-0.5742753833532334,-0.0992262549698352,0.8032104820013046,-0.0090334950014948,0.0
0.1499998569488525,-0.1331808716058732,0.0027183771133421,0.1102302864193915,-0.5742753833532334,-0.0992262549698352,0.8032104820013046,-0.0090334950014948,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.1479023098945618,0.0022538244724275,0.1242500498890876,-0.559180012345314,-0.1044466275721787,0.8124792367219925,-0.0089240538887679,0.0
0.1599998474121093,-0.1479023098945618,0.0022538244724275,0.1242500498890876,-0.559180012345314,-0.1044466275721787,0.8124792367219925,-0.0089240538887679,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.1626237481832505,0.0017892718315124,0.1382698133587837,-0.5440846413373948,-0.1096670001745223,0.8217479914426804,-0.0088146127760409,0.0
0.1699998378753662,-0.1626237481832505,0.0017892718315124,0.1382698133587837,-0.5440846413373948,-0.1096670001745223,0.8217479914426804,-0.0088146127760409,0.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.1785977840423586,0.0012571930885314,0.1540830954909324,-0.5273509129881859,-0.1150762889534234,0.8316501706838608,-0.0083623017766512,1.0
0.179999828338623,-0.1785977840423586,0.0012571930885314,0.1540830954909324,-0.5273509129881859,-0.1150762889534234,0.8316501706838608,-0.0083623017766512,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.1946619033813478,0.0007600903511046,0.1700417235493659,-0.5105145126581192,-0.1205459341406821,0.8415809243917465,-0.0078415978641714,1.0
0.1899998188018798,-0.1946619033813478,0.0007600903511046,0.1700417235493659,-0.5105145126581192,-0.1205459341406821,0.8415809243917465,-0.0078415978641714,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.2082902759313585,6.220340728746443e-05,0.1844291299581527,-0.4956889167428017,-0.1253959011286496,0.8497437804937362,-0.0075348617741837,1.0
0.1999998092651367,-0.2082902759313585,6.220340728746443e-05,0.1844291299581527,-0.4956889167428017,-0.1253959011286496,0.8497437804937362,-0.0075348617741837,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.2219186484813692,-0.0006356835365293,0.1988165363669395,-0.4808633208274841,-0.1302458681166171,0.857906636595726,-0.007228125684196,1.0
0.2099997997283935,-0.2219186484813692,-0.0006356835365293,0.1988165363669395,-0.4808633208274841,-0.1302458681166171,0.857906636595726,-0.007228125684196,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.2355470210313798,-0.0013335704803467,0.2132039427757263,-0.4660377249121666,-0.1350958351045846,0.8660694926977157,-0.0069213895942083,1.0
0.2199997901916504,-0.2355470210313798,-0.0013335704803467,0.2132039427757263,-0.4660377249121666,-0.1350958351045846,0.8660694926977157,-0.0069213895942083,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.2491483032703401,-0.001823103427887,0.2274627551436424,-0.4514916658401489,-0.1395570546388625,0.8741908609867096,-0.0060684908996335,1.0
0.2299997806549072,-0.2491483032703401,-0.001823103427887,0.2274627551436424,-0.4514916658401489,-0.1395570546388625,0.8741908609867096,-0.0060684908996335,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.2627495855093004,-0.0023126363754273,0.2417215675115585,-0.4369456067681312,-0.1440182741731404,0.8823122292757034,-0.0052155922050587,1.0
0.239999771118164,-0.2627495855093004,-0.0023126363754273,0.2417215675115585,-0.4369456067681312,-0.1440182741731404,0.8823122292757034,-0.0052155922050587,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.2724237173795701,-0.0028658986091614,0.2529475077986717,-0.4259269118309021,-0.1469591472297906,0.8878371834754943,-0.0042686725384555,1.0
0.2499997615814209,-0.2724237173795701,-0.0028658986091614,0.2529475077986717,-0.4259269118309021,-0.1469591472297906,0.8878371834754943,-0.0042686725384555,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.2820978492498399,-0.0034191608428952,0.2641734480857849,-0.4149082168936729,-0.1499000202864407,0.8933621376752854,-0.0033217528718523,1.0
0.2599999904632568,-0.2820978492498399,-0.0034191608428952,0.2641734480857849,-0.4149082168936729,-0.1499000202864407,0.8933621376752854,-0.0033217528718523,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.2917719811201097,-0.0039724230766298,0.2753993883728981,-0.4038895219564438,-0.1528408933430909,0.8988870918750763,-0.0023748332052491,1.0
0.2699999809265136,-0.2917719811201097,-0.0039724230766298,0.2753993883728981,-0.4038895219564438,-0.1528408933430909,0.8988870918750763,-0.0023748332052491,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3009736746549608,-0.0045308768749237,0.2857701689004898,-0.393820959329605,-0.1551123838871717,0.9041380375623704,-0.0010888477205298,1.0
0.2799999713897705,-0.3009736746549608,-0.0045308768749237,0.2857701689004898,-0.393820959329605,-0.1551123838871717,0.9041380375623704,-0.0010888477205298,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3066997855901719,-0.0048528492450714,0.2927661567926406,-0.3872369796037673,-0.1568195216357707,0.9071807652711869,1.995173515752981e-05,1.0
0.2899997234344482,-0.3066997855901719,-0.0048528492450714,0.2927661567926406,-0.3872369796037673,-0.1568195216357707,0.9071807652711869,1.995173515752981e-05,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3108790457248689,-0.0050482213497162,0.2980071544647217,-0.3825562104582786,-0.1572903037071227,0.9093245476484298,0.0014351670746691,1.0
0.2999997138977051,-0.3108790457248689,-0.0050482213497162,0.2980071544647217,-0.3825562104582786,-0.1572903037071227,0.9093245476484298,0.0014351670746691,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3150583058595658,-0.005243593454361,0.3032481521368027,-0.3778754413127899,-0.1577610857784747,0.911468330025673,0.0028503824141807,1.0
0.3099997043609619,-0.3150583058595658,-0.005243593454361,0.3032481521368027,-0.3778754413127899,-0.1577610857784747,0.911468330025673,0.0028503824141807,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3183137029409409,-0.0056154847145082,0.3071442246437073,-0.37455016374588,-0.1577385112643241,0.9131008803844451,0.0045228123781271,1.0
0.3199996948242187,-0.3183137029409409,-0.0056154847145082,0.3071442246437073,-0.37455016374588,-0.1577385112643241,0.9131008803844451,0.0045228123781271,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3215691000223161,-0.0059873759746551,0.3110402971506119,-0.3712248861789703,-0.1577159367501735,0.9147334307432174,0.0061952423420734,1.0
0.3299996852874756,-0.3215691000223161,-0.0059873759746551,0.3110402971506119,-0.3712248861789703,-0.1577159367501735,0.9147334307432174,0.0061952423420734,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3214883893728257,-0.0059932827949527,0.3106504827737808,-0.3720690175890922,-0.156413722783327,0.9145687013864516,0.0077489481889642,1.0
0.3399996757507324,-0.3214883893728257,-0.0059932827949527,0.3106504827737808,-0.3720690175890922,-0.156413722783327,0.9145687013864516,0.0077489481889642,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3214076787233354,-0.0059991896152498,0.3102606683969497,-0.3729131489992141,-0.1551115088164805,0.914403972029686,0.009302654035855,1.0
0.3499996662139892,-0.3214076787233354,-0.0059991896152498,0.3102606683969497,-0.3729131489992141,-0.1551115088164805,0.914403972029686,0.009302654035855,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3213269680738451,-0.0060050964355469,0.3098708540201187,-0.373757280409336,-0.1538092948496341,0.9142392426729202,0.0108563598827458,1.0
0.3599996566772461,-0.3213269680738451,-0.0060050964355469,0.3098708540201187,-0.373757280409336,-0.1538092948496341,0.9142392426729202,0.0108563598827458,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3199927806854249,-0.0062316536903381,0.3079733490943909,-0.3761007100343704,-0.1520848497748374,0.9134313255548476,0.0126017023925669,1.0
0.3699996471405029,-0.3199927806854249,-0.0062316536903381,0.3079733490943909,-0.3761007100343704,-0.1520848497748374,0.9134313255548476,0.0126017023925669,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3174059957265855,-0.0063906848430634,0.3042823255062102,-0.3800824970006942,-0.1501714885234832,0.9119899839162826,0.0140041750157251,1.0
0.3799996376037597,-0.3174059957265855,-0.0063906848430634,0.3042823255062102,-0.3800824970006942,-0.1501714885234832,0.9119899839162826,0.0140041750157251,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3147291272878648,-0.0065846920013428,0.3004459559917449,-0.3841669559478759,-0.1481977708637714,0.9105200678110122,0.0153382547257933,1.0
0.3899993896484375,-0.3147291272878648,-0.0065846920013428,0.3004459559917449,-0.3841669559478759,-0.1481977708637714,0.9105200678110122,0.0153382547257933,1.0,-1.1266814047406672,-0.020310510392961,0.279574805326395,-0.3120522588491441,-0.0067786991596223,0.2966095864772796,-0.3882514148950576,-0.1462240532040595,0.909050151705742,0.0166723344358615,1.0
-1.0,0.0,0.0,0.0,-0.6852256298065186,-0.0456120591610669,0.7265057235956192,-0.0076839414483401,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,0.0,0.0,0.0,-0.6852256298065186,-0.0456120591610669,0.7265057235956192,-0.0076839414483401,0.0
0.0,0.0,0.0,0.0,-0.6852256298065186,-0.0456120591610669,0.7265057235956192,-0.0076839414483401,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,-0.0043421328067779,0.0002004504203798,0.0022675767540932,-0.6818902641534805,-0.0465483792126178,0.7294360786676407,-0.0072081639897077,0.0
0.0099999904632568,-0.0043421328067779,0.0002004504203798,0.0022675767540932,-0.6818902641534805,-0.0465483792126178,0.7294360786676407,-0.0072081639897077,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,-0.0086460083723067,0.0003803789615632,0.0045648217201232,-0.6786341667175293,-0.0471755236387252,0.7323100328445434,-0.006545344548067,0.0
0.0199999809265136,-0.0086460083723067,0.0003803789615632,0.0045648217201232,-0.6786341667175293,-0.0471755236387252,0.7323100328445434,-0.006545344548067,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,-0.0129498839378356,0.0005603075027464,0.0068620666861535,-0.6753780692815781,-0.0478026680648326,0.7351839870214463,-0.0058825251064262,0.0
0.0299997329711914,-0.0129498839378356,0.0005603075027464,0.0068620666861535,-0.6753780692815781,-0.0478026680648326,0.7351839870214463,-0.0058825251064262,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,-0.0216572135686874,0.0009972929954529,0.0124621018767357,-0.6681369841098785,-0.0497979072853922,0.7408813983201981,-0.0046890391386113,0.0
0.0399997234344482,-0.0216572135686874,0.0009972929954529,0.0124621018767357,-0.6681369841098785,-0.0497979072853922,0.7408813983201981,-0.0046890391386113,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,-0.0303645431995391,0.0014342784881593,0.018062137067318,-0.660895898938179,-0.0517931465059518,0.7465788096189498,-0.0034955531707964,0.0
0.049999713897705,-0.0303645431995391,0.0014342784881593,0.018062137067318,-0.660895898938179,-0.0517931465059518,0.7465788096189498,-0.0034955531707964,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,-0.0389165997505187,0.0018747627735138,0.0236277550458909,-0.6537487059831619,-0.0539199845865368,0.75217564702034,-0.00236328773899,0.0
0.059999942779541,-0.0389165997505187,0.0018747627735138,0.0236277550458909,-0.6537487059831619,-0.0539199845865368,0.75217564702034,-0.00236328773899,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,-0.0474686563014984,0.0023152470588685,0.0291933730244637,-0.6466015130281448,-0.0560468226671218,0.7577724844217301,-0.0012310223071835,0.0
0.0699999332427978,-0.0474686563014984,0.0023152470588685,0.0291933730244637,-0.6466015130281448,-0.0560468226671218,0.7577724844217301,-0.0012310223071835,0.0,-1.4831669718352656,0.0045989667055239,-0.3604963650369774,-0.0600116819143294,0.002684110403061,0.0386807322502137,-0.6353055998682976,-0.0586840944364666,0.7657890945672989,0.0005388294463046,0.0
